बुधवार को पद्म अवार्ड पाने वालों की सूची में पद्म विभूषण अवार्ड के लिए महाश्वेता देवी , प्रो. उबैद सिद्दिकी , चार्ल्स कोरिया , प्रो. प्रकाश नारायण टंडन और जस्टिस वी. एन. खरे के नाम शामिल थे .	
वृंदावन के रासाचार्य स्वामी हरगोविंद शर्मा को बुधवार को राष्ट्रपति भवन में आयोजित अलंकरण समारोह में पद्मश्री से सम्मानित किया गया .	
उन्हें रास लीला ( कृष्णलीला ) व चैतन्य लीला के क्षेत्र में उल्लेखनीय योगदान के लिए यह सम्मान दिया गया .	
स्वामी हरगोविंद ने कहा कि ब्रजवासियों और श्रीजी - ठाकुरजी ( राधा -JOIN कृष्ण ) की कृपा और आर्शीवाद से उन्हें यह सम्मान मिला है .	
उन्होंने इस बात पर खुशी जाहिर की कि अब सरकार की भी कृष्ण लीला के प्रति रुचि जगी है .	
उन्होंने कहा कि रास लीला के नाम से ही श्रीकृष्ण की याद आती है .	
उन्होंने मंच की अन्य लोक विधाओं से रास लीला को विशेष बताते हुए कहा कि इसे देखने से लोगों के आचरण में सुधार आता है .	
रास लीला ही वह विधा भी है , जिसके दर्शकों में देश के संत -JOIN महंत व शंकराचार्य भी शामिल रहते हैं .	
उन्होंने यह भी कहा कि सरकार ने रास लीला को यह सम्मान देने में काफी वक्त लगा दिया .	
उन्होंने बताया कि १९७३ में देश की मौजूदा प्रधानमंत्री इंदिरा गांधी ने उन्हें संगीत नाटक अकादमी पुरस्कार से सम्मानित किया था .	
लेकिन उसके बाद उन्हें पद्मश्री मिलने में ३२ साल से ज्यादा का वक्त लग गया .	
उन्होंने कहा कि सरकार ने कदम बढ़ाया है तो अब उनसे अपेक्षा भी बढ़ी है कि अब वह रास लीला के प्राचीन स्वरूप को बनाए रखने में ब्रजवासियों की मदद करेगी क्योंकि धीरे - धीरे आधुनिकता की चपेट में रास लीला का प्राचीन स्वरूप खो रहा है .	
छत्तीसगढ़ एक्सप्रेस के पार्सल यान से माल चुराने के लिए चढ़े बदमाशों ने सोमवार को आरपीएफ के दो जवानों को पीटकर घायल कर उनमें से एक को चलती ट्रेन से नीचे फेंक दिया .	
इसी बीच दूसरे जवान ने ट्रेन की चेन खींच दी .	
रूंधी और शोलाका के निकट ट्रेन रुकते ही सभी बदमाश खाली बैग छोड़कर भाग गए .	
घायल जवान को कोसी के एक अस्पताल में भर्ती कराया गया है .	
बताया गया कि बदमाशों की संख्या करीब १५ थी .	
इनकी तलाश में फरीदाबाद और दिल्ली में आरपीएफ की टीमें भेजी गई हैं .	
आरपीएफ से मिली जानकारी के अनुसार पार्सल यान से चोरी की कई घटनाएं होने के बाद आरपीएफ ने विशेष टीम बनाई थी .	
इसी के तहत आगरा आरपीएफ की क्राइम ब्रांच के सिपाही सतबीर शर्मा और रामवीर सिंह सादे कपड़ों में ड्यूटी पर थे .	
ये सिपाही दिल्ली में छत्तीसगढ़ एक्सप्रेस की बोगी नंबर एसई ८२८७८१४ के पार्सल यान में सवार हो गए .	
सोमवार की सुबह करीब ८ बजे पलवल स्टेशन से होडल की ओर रवाना हुई .	
उस समय तक सतवीर शर्मा और रामवीर सिंह को यह शक हो गया था कि इस बोगी में करीब १५ बदमाश बैठे हैं , जो पार्सल यान से सामान चुराने की फिराक में हैं .	
इस दौरान सतबीर शर्मा और रामवीर सिंह ने मोबाइल से मंडल सुरक्षा आयुक्त आगरा को सूचित किया कि वे कोसी स्टेशन पर फोर्स भेज दें , ताकि इन बदमाशों को कोसी स्टेशन पर गाड़ी रुकते ही गिरफ्तार किया जा सके .	
मालूम हो कि यह ट्रेन पलवल से चलने के बाद कोसी में ही रुकती है .	
सतबीर शर्मा और रामवीर सिंह ने बताया कि इस बीच बदमाशों को भी शक हो गया कि वे दोनों आरपीएफ जवान हैं .	
शक होते ही बदमाशों ने उन पर हमला कर दिया .	
उस समय किसी कारण ट्रेन धीमी चल रही थी .	
इसी दौरान बदमाशों ने चलती ट्रेन से सिपाही रामबीर सिंह को नीचे फेंक दिया .	
यह देख सतबीर शर्मा ने चेन खींच दी और गाड़ी रूंधी - शोलाका के बीच गेट नंबर ५६१ के निकट रुक गई .	
गाड़ी रुकते ही सभी १५ बदमाश अपना खाली बैग छोड़ ट्रेन से भाग निकले .	
बाद में रामवीर को घायलावस्था में ट्रेन में चढ़ाया गया तथा कोसी में ट्रेन रुकने पर दोनों को वहां के लाइफ लाइन अस्पताल में भर्ती कराया गया .	
घटना की सूचना मिलने पर मंडल सुरक्षा आयुक्त पी. के. गुप्ता कोसी पहुंच गए और घायल सिपाहियों से जानकारी ली .	
बताया गया कि बदमाशों के पास करीब एक दर्जन खाली बैग थे , जिनमें वे चोरी का सामान भरकर ले जाते थे .	
इन बैगों को जब्त कर लिया गया .	
बदमाशों की तलाश में आरपीएफ की टीमें फरीदाबाद और दिल्ली भेजी गई हैं .	
जीआरपी अधिकारियों ने कोसी जाकर घायल आरपीएफ सिपाहियों के बयान भी लिए .	
बताया गया कि आरपीएफ जवानों के बचाव में उस डिब्बे का कोई यात्री आगे नहीं आया .	
भारतीय विमानपत्तन प्राधिकरण ( एएआई ) हवाई अड्डों पर रेस्तरां से लेकर शापिंग मॉल तक खोलेगा .	
इसका लाभ यात्रियों के साथ ही आम लोग भी उठा सकेंगे .	
हवाई अड्डों को ऐसा रूप देने की योजना तैयार की गई है जो हवाई अड्डे के साथ ही व्यावसायिक गतिविधियों के केंद्र के रूप में विकसित हो सके .	
यह कवायद हवाई अड्डों को घाटे से उबारने के लिए शुरू की जा रही है .	
भारतीय विमानपत्तन प्राधिकरण से प्राप्त जानकारी के मुताबिक परिवहन के लिए प्रयोग किए जा रहे देश भर के ८६ हवाई अड्डों में से ७६ घाटे में चल रहे हैं .	
घाटा करोड़ों में है और हर साल बढ़ता ही जा रहा है .	
इसे कम करने के लिए तरह -JOIN तरह की योजनाएं बनी , लेकिन घाटा समाप्त नहीं हुआ .	
इसके मद्देनजर हवाई अड्डों का वाणिज्यिक उपयोग करने का फैसला किया गया है .	
यदि किसी प्रमुख स्थान पर होटल से लेकर साइबर कैफे और ब्रांडेड कपड़ों के आउटलेट हों तो लोग वहां जरूर आएंगे .	
एएआई के अधिकारियों का कहना है कि इस योजना के बेहतर अमल के लिए एक अलग कंपनी का गठन किया जाएगा .	
यहाँ कंपनी आउटलेटों के ठेके देने से लेकर व्यावसायिक शर्तो पर एयरलाइनों को भू -JOIN सेवाएं मुहैया कराई जाएगी .	
कंपनी द्वारा विमान रिफ्यूलिंग आउटलेट तथा फास्ट फूड आउटलेटों के ठेके भी दिए जाएंगे .	
गुजरात हाईकोर्ट ने बृहस्पतिवार को सीबीआई को पंचमहल जिले के लुनावाड़ा गांव में मिले सामूहिक कब्र के नरकंकालों के नमूने एकत्रित करने का आदेश दिया है .	
कोर्ट ने नमूने डीएनए जांच के लिए हैदराबाद के रेड हिल में स्थित फोरेंसिक प्रयोगशाला में भेजने को कहा है .	
बुधवार को न्यायाधीश सी. के. बुच के समक्ष दाखिल की गई याचिका पर सुनवाई के दौरान कोर्ट ने अंतरिम आदेश पारित किया .	
इस मामले में वर्ष २००२ में गुजरात दंगों के शिकार एक व्यक्ति की मां व गैर - सरकारी संगठन ' सिटीजंस फॉर जस्टीस एंड पीस ' ने याचिका दाखिल की थी .	
कोर्ट ने कहा कि विवादित सामूहिक कब्र के प्रत्येक नरकंकाल का नमूना जांच दल अधिकारी की उपस्थिति में एकत्रित किया जाना चाहिए और जांच के लिए सीलबंद डिब्बे में हैदराबाद भेजा जाना चाहिए .	
कोर्ट ने कहा कि इस कार्य में राज्य का कोई पुलिस अधिकारी सीबीआई की सहायता कर सकता है .	
बुच ने अपने आदेश में कहा कि नमूने की जांच की रिपोर्ट सीबीआई को भेजी जानी चाहिए और इसकी प्रति सीलबंद पैकेट में कोर्ट को भी भेजी जानी चाहिए .	
ठंड के मौसम में रेल यात्रियों की अतिरिक्त भीड़ के मद्देनजर शुक्रवार को नई दिल्ली से मुंबई सेंट्रल के लिए एक राजधानी स्पेशल ट्रेन चलेगी .	
यह ट्रेन ३० दिसंबर को दोपहर २.३५ बजे प्रस्थान कर अगले दिन सुबह ८.३५ बजे मुंबई पहुंचेगी .	
रास्ते में यह ट्रेन हजरत निजामुद्दीन , कोटा , रतलाम , वडोदरा और सूरत स्टेशनों पर रुकेगी .	
वापसी में यह ट्रेन मुंबई से १ जनवरी २००६ को अपराह्न ३.३० बजे चल कर अगले दिन सुबह १०.२० बजे नई दिल्ली पहुंचेगी .	
चालू वर्ष ने जाते - जाते करीब डेढ़ साल पुराने संयुक्त प्रगतिशील गठबंधन ( यूपीए ) में फूट के संकेत दे दिए हैं ।	
राजद व टीआरएस ने बृहस्पतिवार को यूपीए सरकार द्वारा न्यूनतम साझा कार्यक्रम के क्रियान्वयन की समीक्षा के लिए एक अनौपचारिक समूह के गठन की घोषणा की है ।	
सरकार के सहयोगी दलों की इस घोषणा से कांग्रेस सकते में है ।	
टीआरएस के ऐलान के बाद बृहस्पतिवार को आनन -JOIN फानन में कांग्रेस के मुख्यालय में पार्टी के वरिष्ठ नेताओं की बैठक हुई ।	
बैठक के बाद वरिष्ठ कांग्रेसी नेताओं ने राजद सुप्रीमो लालू यादव व एनसीपी अध्यक्ष शरद पवार को फोन कर इस तरह के किसी दबाव में आकर समूह के गठन की खबर को खारिज करने के लिए कहा ।	
दरअसल , केंद्रीय श्रम एवं रोजगार मंत्री के. चंद्रशेखर राव यूपीए में वामदलों को ज्यादा तरजीह दिए जाने से नाराज हैं ।	
उनका मानना है कि सरकार तेलंगाना राज्य के मुद्दे को गंभीरता से नहीं ले रही है ।	
उनके मुताबिक गैर कांग्रेसी व गैर वामदल फ्रंट बनाने की बेहद जरूरत है ।	
ताकि , सरकार के न्यूनतम साझा कार्यक्रम पर अमल पर नजर रखी जा सके ।	
राजद सुप्रीमो लालू प्रसाद यादव ने भी इस तरह की कोशिशों से इनकार नहीं किया है ।	
गैर कांग्रेस व वामदल फ्रंट को अंतिम रूप देने के लिए इन पार्टियों के नेताओं ने जनवरी के पहले सप्ताह में दिल्ली में बैठक करने का फैसला किया है ।	
सरकार में शामिल घटक दल अगर गैर कांग्रेसी व गैर - वामदल फ्रंट बनाते हैं , तो यूपीए की सेहत बिगड़नी लाजिमी है ।	
यही सोचकर कांग्रेस ने राव को मनाने की कोशिशें शुरू कर दी है ।	
पार्टी के वरिष्ठ नेता अहमद पटेल ने कहा कि यदि यूपीए के घटक दलों को कोई शिकायत है , तो अध्यक्ष सोनिया गांधी उनसे बात करने के लिए तैयार हैं ।	
बातचीत के जरिए हर मसले का हल तलाशा जा सकता है ।	
उन्होंने कहा कि गठबंधन सरकार में इस तरह की दिक्कतें आती रहती हैं ।	
इससे पहले भी कुछ मुश्किलें पैदा हुई थीं ।	
पर उन सभी को हल कर लिया गया ।	
इसलिए , उनकी इस नाराजगी का भी हल तलाश लिया जाएगा ।	
बिहार के तमाम अधिकारियों ने जल्द चुनाव कराने से हाथ खड़े कर लिए हैं ।	
हालात का जायजा लेने यहां पहुंचे चुनाव आयोग के दल से सभी जिलों के डीएम समेत राज्य प्रशासन ने साफ कह दिया है कि वे नवंबर से पहले विधानसभा चुनाव कराने की स्थिति में नहीं हैं ।	
इसके लिए खासतौर से बाढ़ को कारण बताया गया है ।	
चुनाव की तैयारियों का जायजा लेने के लिए यहां आए उप - मुख्य चुनाव आयुक्त अधिकारी आनंद कुमार और कानूनी सलाहकार एस. के. मेहंदीरत्ता ने तीन दिनों तक राजनीतिक दलों और राज्य के उच्च अधिकारियों के साथ विचार किया ।	
चुनाव की तिथि को लेकर यूपीए और राजग में भारी मतभेद है ।	
यूपीए के घटक जहां अक्टूबर - नवंबर में चुनाव कराने के पक्ष में हैं , वहीं भाजपा और जद ( यू ) ने जुलाई में चुनाव कराने की मांग की है ।	
हालांकि सभी दलों ने पूरे राज्य में एक ही दिन मतदान कराने की वकालत की है ।	
दूसरी ओर राज्य के उच्च अधिकारियों का कहना है कि यदि फरवरी में हुए चुनाव की तरह सुरक्षा बलों की तैनाती की जाएगी तो एक दिन में मतदान कराने के लिए अर्ध सैन्य बलों की दो हजार टुकड़ियों की जरूरत होगी ।	
दल को बताया गया कि पुनरीक्षित मतदाता सूची के प्रकाशन , फोटो पहचान के वितरण और पोलिंग बूथ की तैयारियों में भी समय लगेगा ।	
इसके अलावा प्रशासन का तर्क है कि आने वाले समय में जिला प्रशासन बाढ़ राहत अभियान में इस कदर व्यस्त हो जाएगा कि वह चुनावी कार्य पर ध्यान केंद्रित नहीं कर सकेगा ।	
चुनाव आयोग के दल ने मुख्य सचिव के. ए. एच. सुब्रमण्यन , पुलिस प्रमुख आशीष रंजन सिन्हा और अन्य उच्च अधिकारियों के साथ स्थिति की समीक्षा की ।	
उप - मुख्य चुनाव आयुक्त आनंद कुमार और कानूनी सलाहकार एस. के. मेहंदीरत्ता ने उत्तरी बिहार के बाढ़ प्रभावित जिलों के कमिश्नरों और डीएम से अलग अलग मुलाकात भी की ।	
दिल्ली रवाना होने से पहले आनंद कुमार ने पत्रकारों से कहा कि हम अपनी रिपोर्ट आयोग को पेश करेंगे ।	
लेकिन उन्होंने चुनाव की संभावित तारीखों के बारे में कुछ भी बोलने से इनकार कर दिया ।	
सपा विधायक एवं पूर्व मंत्री अमरमणि त्रिपाठी ने पत्नी मधुमणि के साथ बृहस्पतिवार को जिला एवं सत्र न्यायाधीश की अदालत में समर्पण कर दिया .	
अदालत ने उन्हें जेल भेज दिया है .	
दोनों को ६ अक्तूबर को सभी अभियुक्तों के साथ पेश होने को कहा गया है .	
वे निर्दोष हैं और उन्हें विरोधियों के इशारे पर फंसाया जा रहा है .	
उन्होंने न्याय के लिए सुप्रीम कोर्ट जाने की बात कही है .	
मधुमिता हत्याकांड के अभियुक्त अमरमणि त्रिपाठी व उनकी पत्नी मधुमणि दोपहर करीब ३.२७ बजे जिला एवं सत्र न्यायालय पहुंचे .	
उनके साथ सैकड़ों समर्थक भी अदालत आए थे .	
अमरमणि ने तो मीडिया से गुरेज नहीं किया , लेकिन उनकी पत्नी मधुमणि को मीडिया से छिपाने की भरपूर कोशिश की गई .	
उन्हें सत्र न्यायालय के पिछले दरवाजे से दर्जनों समर्थकों के घेरे में चुपके से अदालत में पेश किया गया .	
सुबह अदालत का कामकाज शुरू होते ही अमरमणि के अधिवक्ता अनिल प्रताप सिंह ने अमरमणि व मधुमणि की ओर से समर्पण की अर्जी दी जिसे अदालत ने स्वीकार कर लिया .	
अदालत ने अमरमणि की अर्जी स्वीकार करते हुए डीएम व एसएसपी को निर्देश दिए कि वे अमरमणि व मधुमणि को विशेष सुरक्षा में पेशी पर लाने की व्यवस्था सुनिश्चित करें .	
अदालत ने अमरमणि व मधुमणि को हत्याकांड के अन्य अभियुक्तों रोहित चतुर्वेदी , प्रकाश चंद्र पांडे व संतोष राय के साथ ६ अक्तूबर को पेश होने के निर्देश दिए हैं .	
रोहित चतुर्वेदी की ओर से भी अधिवक्ता अनिल प्रताप सिंह ने उसे आरोपमुक्त करने की अर्जी दी है .	
इस अर्जी पर भी अदालत ६ अक्तूबर को सुनवाई करेगी .	
अदालत से निकलने के बाद अमरमणि व मधुमणि को अलग -JOIN अलग पुलिस जिप्सियों से जेल रवाना कर दिया गया .	
इराक में तेल के बदले अनाज कार्यक्रम में कुछ लोगों के कथित रूप से लाभान्वित होने के मामले में प्रवर्तन निदेशालय ने अंतरिम रिपोर्ट तैयार कर ली है .	
निदेशालय का कहना है कि अंतरिम रिपोर्ट तैयार है और इसे जल्द ही सरकार को सौंप दिया जाएगा .	
इस मामले में फंसने के चलते नटवर सिंह को विदेश मंत्री का पद गंवाना पड़ा था .	
मानव संसाधन मंत्रालय का महिला एवं बाल विकास विभाग बच्चों के विकास के लिए समग्र योजना के तहत काम करना चाहता है .	
विभाग चाहता है कि बच्चों के स्वास्थ्य , शिक्षा , पोषण आदि के स्तर में सुधार लाया जाए .	
विभाग के मुताबिक , बच्चों के विकास पर खर्च करने के लिए देश में बजट का प्रावधान होना चाहिए .	
जरूरतों को देखते हुए इस संबंध में एक राष्ट्रीय नीति तैयार करने के प्रयास किए जा रहे हैं .	
महिला एवं बाल विकास विभाग की एक अधिकारी ने बताया कि पिछले पांच साल में बच्चों के विकास पर खर्च होने वाली राज्यों की राशि में भारी कमी आई है .	
विभाग की सचिव रेवा नैयर के मुताबिक इस समय देश में १८ वर्ष तक की उम्र के तकरीबन ४२ करोड़ बच्चे हैं .	
इसका मतलब है कि देश की आबादी का ४० फीसदी बच्चे हैं .	
भारी संख्या में बच्चे कुपोषण के शिकार हैं .	
बिहार और उत्तर प्रदेश इस मामले में काफी पीछे हैं .	
नैयर ने कहा कि देश के ४२ करोड़ बच्चों में अधिकांश गरीब हैं और इनका ठीक ढंग से विकास नहीं हो पा रहा है जबकि सर्व शिक्षा अभियान , समग्र बाल विकास कार्यक्रम और आईसीडीएस कार्यक्रम के तहत सरकार पैसा भी खर्च कर रही है .	
उन्होंने कहा कि इस संबंध में एक राष्ट्रीय नीति तैयार करने पर काम चल रहा है .	
नैयर ने बताया कि बच्चों के विकास के लिए राष्ट्रीय बाल आयोग के गठन की तैयारी चल रही है .	
इसका विधेयक तैयार हो चुका है और संसद के शीतकालीन सत्र में इसके पेश किए जाने की संभावना है .	
उन्होंने कहा कि योजना में देश के हर स्कूल में बिजली , पानी की उपलब्धता , हर बच्चे के लिए शिक्षा , स्वास्थ्य सुविधा , खान -JOIN पान की व्यवस्था तथा उसे कुपोषण से बचाने को प्रमुखता दी गई है .	
महिला एवं बाल विकास विभाग के मुताबिक तीन वर्ष की आयु तक के देश में ५८ फीसदी बच्चे ऐसे हैं जिन्हें पूरे टीके नहीं लगे हैं जबकि १४ फीसदी को लगे ही नहीं हैं .	
३४ फीसदी बच्चों का जन्म बिना किसी पूर्व चिकित्सकीय परामर्श के होता है और ५१ फीसदी कुपोषण के शिकार हैं .	
राष्ट्रीय बाल आयोग के अस्तित्व में आने के बाद निश्चित रूप से स्थिति में बदलाव आएगा .	
लगातार तीन बम धमाके कर राजधानी में त्योहार के माहौल को मातम में बदलने का आतंकवादियों का मंसूबा कामयाब नहीं हुआ .	
दहशत से उबरकर व्यापारी बाजार पहुंचे और दुकान सजा ली .	
बम धमाकों से दिल्ली दहली जरूर , लेकिन उसकी रफ्तार थमी नहीं .	
जिस सरोजनी नगर मार्केट में शनिवार की शाम जबरदस्त हादसा हुआ था , वह रविवार शाम ग्राहकों के लिए फिर सजा हुआ था .	
यही हाल छह टूटी बाजार में भी देखने को मिला .	
कड़ी निगरानी में दोपहर बाद यहां भी बाजार लगने लगा .	
धनतेरस की खरीदारी के लिए बड़ी संख्या में लोग शाम को घरों से निकलकर बाजारों में पहुंचे .	
सभी बड़े बाजारों में आवागमन के रास्तों पर लोगों को मेटल डिटेक्टर से होकर गुजरना पड़ा .	
शनिवार को हादसे के तुरंत बाद ही सरोजनी नगर मार्केट की दुकानों के शटर बंद हो गए थे और सात बजे तक पूरे बाजार में सन्नाटा छा गया .	
लेकिन रविवार सुबह कुछ दुकानदारों ने अपने नियमित समय पर शटर उठाए तो बाजार के ही कुछ दुकानदारों ने आपत्ति जताई .	
लिहाजा दोपहर तक अधिकतर दुकानें बंद रहीं , लेकिन शाम ढलते ही दुकानें सजने लगीं .	
हालांकि दुकानों के बाहर फुटपाथ पर बैठने वाले दुकानदारों पर पुलिस की सख्ती थी .	
सरोजनी नगर मार्केट ट्रेडर्स एसोसिएशन के अध्यक्ष अशोक रंधावा ने कहा कि , '1 हम पहले की ही तरह दुकानें खोल रहे हैं .	
क्योंकि हम नहीं चाहते कि आतंकी यह समझें कि वे हमें डराने में कामयाब रहे .	
उन्होंने यह भी कहा कि बाजार की सभी दुकानें यथावत खुली रहेंगी , हालांकि सभी व्यापारी यह जानते हैं कि बम धमाकों से इस बार दीपावली पर पहले की तरह खरीदारी नहीं हो सकेगी .	
लेकिन इससे लोगों को आतंकवाद से लड़ने के लिए बल मिलेगा .	
उधर की सभी दुकानें रविवार को बंद रहीं .	
जबकि दूसरी ओर की अधिकतर दुकानें रोज की तरह ही जगमगा रही थीं .	
बाजार में खरीदारी के लिए लोग बेखौफ घूम रहे थे .	
हमेशा से सरोजनी नगर से ही खरीदारी करने वाले पति -JOIN पत्नी राकेश पराशर व अंकिता का कहना है कि घर बैठकर काम नहीं चलने वाला .	
पुलिस के साथ -JOIN साथ हमें भी सजग रहने की आवश्यकता है .	
अब समय आ गया है आतंकवादियों से सख्ती से निबटने का .	
लेडी श्रीराम कॉलेज की गार्गी भटनागर अपनी सहेलियों के साथ शॉपिंग के लिए सरोजनी नगर पहुंची .	
सरोजनी नगर मार्केट में अबरोल संस के अतुल अबरोल का कहना है कि मार्केट को बंद करना समस्या का हल नहीं है .	
माहौल तभी सामान्य होगा जब दुकानें खुलेंगी .	
दूसरी ओर फुटपाथ पर दुकान लगाने वालों को मुसीबतों का सामना करना पड़ा .	
मार्केट के सभी रास्तों पर मेटल डिटेक्टर लगा हुआ था और लोगों को उसी से गुजरना पड़ रहा था .	
शनिवार को छह टूटी में हुए पहले बम धमाके वाले क्षेत्र में पुलिस ने माहौल को सामान्य बनाने का काम किया .	
दुकानदारों ने दोपहर बाद से अपने शटर उठाने शुरू कर दिए थे .	
किसी भी दुकानदार को फुटपाथ पर तख्त आदि लगाने की पाबंदी थी .	
चप्पे -JOIN चप्पे में पुलिस के साथ कई जगहों पर मेटल डिटेक्टर लगाए गए थे .	
तमिलनाडु में जयललिता के साथ लोकसभा चुनाव लड़ने के जख्म सहला रही भाजपा ने रविवार को एक तरह से साफ कर दिया कि उनसे दोस्ती जारी रखने का जोखिम वह नहीं उठाएगी .	
भाजपा अध्यक्ष वेंकैया नायडू ने अन्नाद्रमुक से गठबंधन जारी रखने से एक तरह से इनकार करते हुए रविवार को यहां कहा कि यह सिर्फ लोकसभा चुनाव के लिए था .	
नायडू ने कांग्रेस के नेतृत्व वाली गठबंधन सरकार पर निशाना साधते हुए कहा कि उस पर अभी से तलवार लटक रही है .	
उन्होंने मनमोहन सरकार के सात अशुभ संकेत भी गिनाए .	
अब गठबंधन का सवाल अगले चुनाव पर ही तय होगा .	
उन्होंने कहा कि अच्छे प्रयासों का समर्थन और खराब का विरोध हम करते रहेंगे .	
वेंकैया ने कहा कि चुनाव में हार से जुड़े मसलों पर उन्होंने अब तक जयललिता से बातचीत नहीं की है लेकिन कहा कि जरूरत पड़ने पर वह जरूर बात करेंगे .	
जयललिता के इस्तीफे की विपक्षी दलों की मांग पर नायडू ने कहा कि ऐसा कोई नियम नहीं है कि संसदीय चुनाव में हारने वाली पार्टी को राज्य में गद्दी छोड़ देनी चाहिए .	
कांग्रेस सरकार पर हमला बोलते हुए वेंकैया ने कहा कि प्रधानमंत्री निर्वाचित नहीं हुआ बल्कि उनका ' चयन ' हुआ , जो पहला अशुभ संकेत है .	
हारे हुए लोगों को मंत्री बनाया गया और उन्हें बड़े महकमे दिए गए .	
मुस्लिम लीग जैसे दल को मंत्रिमंडल में जगह दी गई .	
जम्मू - कश्मीर में आतंकी हमले तेज हो रहे हैं .	
देश पर आतंकवाद का खतरा कायम है .	
अभी कुछ दिन पहले ही बीएसएफ के जवान और उनके परिजनों समेत ३० लोग मारे गए .	
इन सबके बावजूद वोट बैंक की राजनीति के लिए पोटा हटाया जा रहा है .	
उन्होंने कहा कि माकपा समेत वामदल ' वीटो पावर ' की धमकी देकर मनमोहन सिंह सरकार पर दबाव की राजनीति पर उतारू हैं .	
भाजपा ने आरोप लगाया कि कर्नाटक में कांग्रेस ने सरकार बना कर जनादेश का मखौल उड़ाया है .	
यह सब शुभ लक्षण नहीं हैं .	
ऐतिहासिक ताजमहल की स्थिति पर विवाद लगातार जारी है .	
राजकुमार याकूब हबीबुद्दीन टुसी का कहना है कि वह अपने पूर्वजों के मकबरे पर केवल एक साल उर्स मनाने का अधिकार चाहते हैं .	
गौरतलब है कि टुसी ने अंतिम मुगल बादशाह बहादुरशाह जफर का वशंज होने का दावा किया है .	
उन्होंने कहा कि उनकी पहली टिथी को गलत ढ़ंग से पेश किया गया .	
राजकुमार टुसी ने कहा कि उन्होंने अपनी टिथी में भारतीय पुरातत्वीय सर्वे ( एएसआई ) की कमाई में किसी प्रकार का दावा नहीं किया था .	
यह एएसआई पर है कि मकबरे पर एक साल उर्स मनाने के उसके अधिकार की रक्षा करें .	
